Band name,Frequency range,Wavelength range,Notes
HF,3–30 MHz,10–100 m,"Coastal radar systems, over-the-horizon (OTH) radars; 'high frequency'"
VHF,30–300 MHz,1–10 m,"Very long range, ground penetrating; 'very high frequency'. Early radar systems generally operated in VHF as suitable electronics had already been developed for broadcast radio. Today this band is heavily congested and no longer suitable for radar due to interference."
P,< 300 MHz,> 1 m,"'P' for 'previous', applied retrospectively to early radar systems; essentially HF + VHF. Often used for remote sensing because of good vegetation penetration."
UHF,300–1000 MHz,0.3–1 m,"Very long range (e.g. ballistic missile early warning), ground penetrating, foliage penetrating; 'ultra high frequency'. Efficiently produced and received at very high energy levels, and also reduces the effects of nuclear blackout, making them useful in the missile detection role."
L,1–2 GHz,15–30 cm,Long range air traffic control and surveillance; 'L' for 'long'. Widely used for long range early warning radars as they combine good reception qualities with reasonable resolution.
S,2–4 GHz,7.5–15 cm,"Moderate range surveillance, Terminal air traffic control, long-range weather, marine radar; 'S' for 'sentimetric', its code-name during WWII. Less efficient than L, but offering higher resolution, making them especially suitable for long-range ground controlled interception tasks."
C,4–8 GHz,3.75–7.5 cm,Satellite transponders; a compromise (hence 'C') between X and S bands; weather; long range tracking
X,8–12 GHz,2.5–3.75 cm,"Missile guidance, marine radar, weather, medium-resolution mapping and ground surveillance; in the United States the narrow range 10.525 GHz ±25 MHz is used for airport radar; short-range tracking. Named X band because the frequency was a secret during WW2. Diffraction off raindrops during heavy rain limits the range in the detection role and makes this suitable only for short-range roles or those that deliberately detect rain."
Ku,12–18 GHz,1.67–2.5 cm,"High-resolution, also used for satellite transponders, frequency under K band (hence 'u')"
K,18–24 GHz,1.11–1.67 cm,"From German kurz, meaning 'short'. Limited use due to absorption by water vapor at 22 GHz, so Ku and Ka on either side used instead for surveillance. K-band is used for detecting clouds by meteorologists, and by police for detecting speeding motorists. K-band operates at 24.150 ± 0.100 GHz."
Ka,24–40 GHz,0.75–1.11 cm,"Mapping, short range, airport surveillance; frequency just above K band (hence 'a') Photo radar, used to trigger cameras which take pictures of license plates of cars running red lights, and by police for detecting speeding motorists. Operates at 34.300 ± 0.100 GHz."
mm,40–300 GHz,1.0–7.5 mm,"Millimetre band, subdivided as below. Oxygen in the air is an extremely effective attenuator around 60 GHz, as are other molecules at other frequencies, leading to the so-called propagation window at 94 GHz. Even in this window the attenuation is higher than that due to water at 22.2 GHz. This makes these frequencies generally useful only for short-range highly specific radars, like power line avoidance systems for helicopters or use in space where attenuation is not a problem. Multiple letters are assigned to these bands by different groups. These are from Baytron, a now defunct company that made test equipment."
V,40–75 GHz,4.0–7.5 mm,"Very strongly absorbed by atmospheric oxygen, which resonates at 60 GHz."
W,75–110 GHz,2.7–4.0 mm,"Used as a visual sensor for experimental autonomous vehicles, high-resolution meteorological observation, and imaging."
